Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_97.5_percent(y BP),lower_97.5_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
PS2498-1,,1.76,25147.984375,,,26033.482421875,23939.482421875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.77,25279.724609375,,,26071.9765625,24242.9765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.78,25411.48046875,,,26124.470703125,24516.470703125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.79,25543.28125,,,26187.96484375,24778.96484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.8,25675.009765625,,,26258.458984375,24976.458984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.81,25806.76171875,,,26358.953125,25123.953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.82,25871.251953125,,,26415.248046875,25198.248046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.83,25935.6796875,,,26506.54296875,25247.54296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.84,26000.236328125,,,26612.837890625,25287.837890625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.85,26064.673828125,,,26742.1328125,25330.1328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.86,26129.1328125,,,26878.427734375,25370.427734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.87,26192.78125,,,26946.66796875,25440.66796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.88,26256.525390625,,,27006.91015625,25503.91015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.89,26320.150390625,,,27096.150390625,25547.150390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.9,26383.78515625,,,27197.392578125,25588.392578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.91,26447.447265625,,,27317.6328125,25628.6328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.92,26509.37109375,,,27371.890625,25709.890625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.93,26571.359375,,,27426.1484375,25776.1484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.94,26633.318359375,,,27499.40625,25836.40625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.95,26695.271484375,,,27594.6640625,25883.6640625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.96,26757.177734375,,,27694.921875,25922.921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.97,26819.53125,,,27750.685546875,26015.685546875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.98,26881.857421875,,,27804.451171875,26085.451171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,1.99,26944.216796875,,,27869.21484375,26150.21484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.0,27006.5234375,,,27954.98046875,26193.98046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.01,27068.93359375,,,28032.744140625,26242.744140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.02,27132.482421875,,,28088.154296875,26329.154296875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.03,27196.05078125,,,28142.564453125,26402.564453125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.04,27259.630859375,,,28198.9765625,26460.9765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.05,27323.158203125,,,28287.38671875,26506.38671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.06,27386.8203125,,,28356.796875,26560.796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.07,27449.458984375,,,28413.623046875,26648.623046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.08,27512.103515625,,,28477.44921875,26716.44921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.09,27574.72265625,,,28523.275390625,26775.275390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.1,27637.361328125,,,28593.1015625,26830.1015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.11,27700.009765625,,,28676.927734375,26877.927734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.12,27777.771484375,,,28757.513671875,26960.513671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.13,27855.55859375,,,28844.09765625,27030.09765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.14,27933.37890625,,,28952.68359375,27089.68359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.15,28011.119140625,,,29069.267578125,27131.267578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.16,28088.984375,,,29214.853515625,27164.853515625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.17,28166.931640625,,,29294.65234375,27253.65234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.18,28244.787109375,,,29371.451171875,27321.451171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.19,28322.755859375,,,29484.251953125,27386.251953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.2,28400.703125,,,29607.05078125,27423.05078125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.21,28478.5390625,,,29733.849609375,27452.849609375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.22,28555.572265625,,,29793.38671875,27538.38671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.23,28632.587890625,,,29882.92578125,27607.92578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.24,28709.564453125,,,29967.462890625,27657.462890625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.25,28786.583984375,,,30081.001953125,27709.001953125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.26,28863.623046875,,,30213.5390625,27757.5390625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.27,28943.51171875,,,30280.591796875,27836.591796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.28,29023.412109375,,,30353.64453125,27916.64453125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.29,29103.265625,,,30437.697265625,27981.697265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.3000000000000003,29183.169921875,,,30549.75,28036.75,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.31,29262.982421875,,,30680.802734375,28087.802734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.32,29343.861328125,,,30749.240234375,28183.240234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.33,29424.833984375,,,30810.677734375,28261.677734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.34,29505.69140625,,,30897.11328125,28318.11328125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.35,29586.5,,,30996.55078125,28370.55078125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.36,29667.46875,,,31105.98828125,28424.98828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.37,29745.384765625,,,31171.201171875,28517.201171875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.38,29823.21484375,,,31246.412109375,28591.412109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.39,29901.052734375,,,31327.625,28662.625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.4,29978.94921875,,,31422.8359375,28712.8359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.41,30056.8515625,,,31530.048828125,28762.048828125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.42,30135.1640625,,,31574.666015625,28857.666015625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.43,30213.509765625,,,31645.28515625,28930.28515625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.44,30291.794921875,,,31713.90234375,29002.90234375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.45,30370.091796875,,,31811.521484375,29068.521484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.46,30448.46484375,,,31910.138671875,29124.138671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.47,30525.294921875,,,31965.927734375,29217.927734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.48,30602.150390625,,,32040.716796875,29290.716796875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.49,30679.009765625,,,32119.505859375,29361.505859375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.5,30755.837890625,,,32207.294921875,29416.294921875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.51,30832.78125,,,32315.083984375,29477.083984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.52,30910.994140625,,,32373.146484375,29586.146484375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.53,30989.26171875,,,32439.208984375,29679.208984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.54,31067.517578125,,,32519.2734375,29752.2734375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.5500000000000003,31145.8359375,,,32596.3359375,29829.3359375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.56,31224.14453125,,,32695.3984375,29887.3984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.57,31304.509765625,,,32745.412109375,29986.412109375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.58,31384.7734375,,,32811.42578125,30079.42578125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.59,31465.078125,,,32885.44140625,30159.44140625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.6,31545.416015625,,,32982.453125,30234.455078125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.61,31625.7421875,,,33084.46875,30297.46875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.62,31704.62109375,,,33132.7265625,30404.724609375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.63,31783.5390625,,,33190.33984375,30498.33984375,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.64,31862.369140625,,,33267.95703125,30588.95703125,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.65,31941.267578125,,,33345.5703125,30671.572265625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.66,32020.076171875,,,33445.1875,30731.1875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.67,32100.408203125,,,33502.046875,30861.046875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.68,32180.6484375,,,33558.90625,30958.90625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.69,32260.93359375,,,33633.765625,31056.763671875,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
PS2498-1,,2.7,32341.205078125,,,33700.1328125,31137.134765625,3,Age model from Repschlaeger et al. (2021),"BACON.IntCal13 14C AMS, manual alignment, bacon, pdv",1
